Base	Type	Characteristic 1	Characteristic 2
ARMA	Stationary	Break: Mean Shift	Trend: Linear
ARMA	Stationary	Break: Mean Shift	Trend: Quadratic
ARMA	Stationary	Break: Mean Shift	Trend: Cubic
ARMA	Stationary	Break: Mean Shift	Trend: Exponential
ARMA	Stationary	Break: Mean Shift	Seasonality: Single Seasonality
ARMA	Stationary	Break: Mean Shift	Seasonality: Multiple Seasonality
ARMA	Stationary	Break: Mean Shift	Anomaly: Point
ARMA	Stationary	Break: Mean Shift	Anomaly: Collective
ARMA	Stationary	Break: Variance Shift	
ARMA	Stationary	Break: Variance Shift	Trend: Linear
ARMA	Stationary	Break: Variance Shift	Trend: Quadratic
ARMA	Stationary	Break: Variance Shift	Trend: Cubic
ARMA	Stationary	Break: Variance Shift	Trend: Exponential
ARMA	Stationary	Break: Variance Shift	Seasonality: Single Seasonality
ARMA	Stationary	Break: Variance Shift	Seasonality: Multiple Seasonality
ARMA	Stationary	Break: Variance Shift	Anomaly: Point
ARMA	Stationary	Break: Variance Shift	Anomaly: Collective
ARMA	Stationary	Break: Trend Shift	
ARMA	Stationary	Break: Trend Shift	Trend: Linear
ARMA	Stationary	Break: Trend Shift	Trend: Quadratic
ARMA	Stationary	Break: Trend Shift	Trend: Cubic
ARMA	Stationary	Break: Trend Shift	Trend: Exponential
ARMA	Stationary	Break: Trend Shift	Seasonality: Single Seasonality
ARMA	Stationary	Break: Trend Shift	Seasonality: Multiple Seasonality
ARMA	Stationary	Break: Trend Shift	Anomaly: Point
ARMA	Stationary	Break: Trend Shift	Anomaly: Collective
White Noise	Stationary	Trend: Linear	
White Noise	Stationary	Trend: Linear	Seasonality: Single Seasonality
White Noise	Stationary	Trend: Linear	Seasonality: Multiple Seasonality
White Noise	Stationary	Trend: Linear	Anomaly: Point
White Noise	Stationary	Trend: Linear	Anomaly: Collective
White Noise	Stationary	Trend: Linear	Break: Mean Shift
White Noise	Stationary	Trend: Linear	Break: Variance Shift
White Noise	Stationary	Trend: Linear	Break: Trend Shift
White Noise	Stationary	Trend: Quadratic	
White Noise	Stationary	Trend: Quadratic	Seasonality: Single Seasonality
White Noise	Stationary	Trend: Quadratic	Seasonality: Multiple Seasonality
White Noise	Stationary	Trend: Quadratic	Anomaly: Point
White Noise	Stationary	Trend: Quadratic	Anomaly: Collective
White Noise	Stationary	Trend: Quadratic	Break: Mean Shift
White Noise	Stationary	Trend: Quadratic	Break: Variance Shift
White Noise	Stationary	Trend: Cubic	
White Noise	Stationary	Trend: Cubic	Seasonality: Single Seasonality
White Noise	Stationary	Trend: Cubic	Seasonality: Multiple Seasonality
White Noise	Stationary	Trend: Cubic	Anomaly: Point
White Noise	Stationary	Trend: Cubic	Anomaly: Collective
White Noise	Stationary	Trend: Cubic	Break: Mean Shift
White Noise	Stationary	Trend: Cubic	Break: Variance Shift
White Noise	Stationary	Trend: Exponential	
White Noise	Stationary	Trend: Exponential	Seasonality: Single Seasonality
White Noise	Stationary	Trend: Exponential	Seasonality: Multiple Seasonality
White Noise	Stationary	Trend: Exponential	Anomaly: Point
White Noise	Stationary	Trend: Exponential	Anomaly: Collective
White Noise	Stationary	Trend: Exponential	Break: Mean Shift
White Noise	Stationary	Trend: Exponential	Break: Variance Shift
White Noise	Stationary	Seasonality: Single Seasonality	
White Noise	Stationary	Seasonality: Single Seasonality	Trend: Linear
White Noise	Stationary	Seasonality: Single Seasonality	Trend: Quadratic
White Noise	Stationary	Seasonality: Single Seasonality	Trend: Cubic
White Noise	Stationary	Seasonality: Single Seasonality	Trend: Exponential
White Noise	Stationary	Seasonality: Single Seasonality	Anomaly: Point
White Noise	Stationary	Seasonality: Single Seasonality	Anomaly: Collective
White Noise	Stationary	Seasonality: Single Seasonality	Anomaly: Contextual
White Noise	Stationary	Seasonality: Single Seasonality	Break: Mean Shift
White Noise	Stationary	Seasonality: Single Seasonality	Break: Variance Shift
White Noise	Stationary	Seasonality: Single Seasonality	Break: Trend Shift
White Noise	Stationary	Seasonality: Multiple Seasonality	
White Noise	Stationary	Seasonality: Multiple Seasonality	Trend: Linear
White Noise	Stationary	Seasonality: Multiple Seasonality	Trend: Quadratic
White Noise	Stationary	Seasonality: Multiple Seasonality	Trend: Cubic
White Noise	Stationary	Seasonality: Multiple Seasonality	Trend: Exponential
White Noise	Stationary	Seasonality: Multiple Seasonality	Anomaly: Point
White Noise	Stationary	Seasonality: Multiple Seasonality	Anomaly: Collective
White Noise	Stationary	Seasonality: Multiple Seasonality	Anomaly: Contextual
White Noise	Stationary	Seasonality: Multiple Seasonality	Break: Mean Shift
White Noise	Stationary	Seasonality: Multiple Seasonality	Break: Variance Shift
White Noise	Stationary	Seasonality: Multiple Seasonality	Break: Trend Shift
White Noise	Stationary	Anomaly: Point	
White Noise	Stationary	Anomaly: Point	Trend: Linear
White Noise	Stationary	Anomaly: Point	Trend: Quadratic
White Noise	Stationary	Anomaly: Point	Trend: Cubic
White Noise	Stationary	Anomaly: Point	Trend: Exponential
White Noise	Stationary	Anomaly: Point	Seasonality: Single Seasonality
White Noise	Stationary	Anomaly: Point	Seasonality: Multiple Seasonality
White Noise	Stationary	Anomaly: Point	Break: Mean Shift
White Noise	Stationary	Anomaly: Point	Break: Variance Shift
White Noise	Stationary	Anomaly: Point	Break: Trend Shift
White Noise	Stationary	Anomaly: Collective	
White Noise	Stationary	Anomaly: Collective	Trend: Linear
White Noise	Stationary	Anomaly: Collective	Trend: Quadratic
White Noise	Stationary	Anomaly: Collective	Trend: Cubic
White Noise	Stationary	Anomaly: Collective	Trend: Exponential
White Noise	Stationary	Anomaly: Collective	Seasonality: Single Seasonality
White Noise	Stationary	Anomaly: Collective	Seasonality: Multiple Seasonality
White Noise	Stationary	Anomaly: Collective	Break: Mean Shift
White Noise	Stationary	Anomaly: Collective	Break: Variance Shift
White Noise	Stationary	Anomaly: Collective	Break: Trend Shift
White Noise	Stationary	Anomaly: Contextual	
White Noise	Stationary	Anomaly: Contextual	Seasonality: Single Seasonality
White Noise	Stationary	Anomaly: Contextual	Seasonality: Multiple Seasonality
White Noise	Stationary	Break: Mean Shift	
White Noise	Stationary	Break: Mean Shift	Trend: Linear
White Noise	Stationary	Break: Mean Shift	Trend: Quadratic
White Noise	Stationary	Break: Mean Shift	Trend: Cubic
White Noise	Stationary	Break: Mean Shift	Trend: Exponential
White Noise	Stationary	Break: Mean Shift	Seasonality: Single Seasonality
White Noise	Stationary	Break: Mean Shift	Seasonality: Multiple Seasonality
White Noise	Stationary	Break: Mean Shift	Anomaly: Point
White Noise	Stationary	Break: Mean Shift	Anomaly: Collective
White Noise	Stationary	Break: Variance Shift	
White Noise	Stationary	Break: Variance Shift	Trend: Linear
White Noise	Stationary	Break: Variance Shift	Trend: Quadratic
White Noise	Stationary	Break: Variance Shift	Trend: Cubic
White Noise	Stationary	Break: Variance Shift	Trend: Exponential
White Noise	Stationary	Break: Variance Shift	Seasonality: Single Seasonality
White Noise	Stationary	Break: Variance Shift	Seasonality: Multiple Seasonality
White Noise	Stationary	Break: Variance Shift	Anomaly: Point
White Noise	Stationary	Break: Variance Shift	Anomaly: Collective
White Noise	Stationary	Break: Trend Shift	
White Noise	Stationary	Break: Trend Shift	Trend: Linear
White Noise	Stationary	Break: Trend Shift	Trend: Quadratic
White Noise	Stationary	Break: Trend Shift	Trend: Cubic
White Noise	Stationary	Break: Trend Shift	Trend: Exponential
White Noise	Stationary	Break: Trend Shift	Seasonality: Single Seasonality
White Noise	Stationary	Break: Trend Shift	Seasonality: Multiple Seasonality
White Noise	Stationary	Break: Trend Shift	Anomaly: Point
White Noise	Stationary	Break: Trend Shift	Anomaly: Collective
RW	Stochastic	Anomaly: Point	
RW	Stochastic	Anomaly: Point	Break: Mean Shift
RW	Stochastic	Anomaly: Collective	
RW	Stochastic	Anomaly: Collective	Break: Mean Shift
RW	Stochastic	Break: Mean Shift	
RW	Stochastic	Break: Mean Shift	Anomaly: Point
RW	Stochastic	Break: Mean Shift	Anomaly: Collective
RW with Drift	Stochastic	Anomaly: Point	
RW with Drift	Stochastic	Anomaly: Point	Break: Mean Shift
RW with Drift	Stochastic	Anomaly: Collective	
RW with Drift	Stochastic	Anomaly: Collective	Break: Mean Shift
RW with Drift	Stochastic	Break: Mean Shift	
RW with Drift	Stochastic	Break: Mean Shift	Anomaly: Point
RW with Drift	Stochastic	Break: Mean Shift	Anomaly: Collective
ARI	Stochastic	Anomaly: Point	
ARI	Stochastic	Anomaly: Point	Break: Mean Shift
ARI	Stochastic	Anomaly: Collective	
ARI	Stochastic	Anomaly: Collective	Break: Mean Shift
ARI	Stochastic	Break: Mean Shift	
ARI	Stochastic	Break: Mean Shift	Anomaly: Point
ARI	Stochastic	Break: Mean Shift	Anomaly: Collective
IMA	Stochastic	Anomaly: Point	
IMA	Stochastic	Anomaly: Point	Break: Mean Shift
IMA	Stochastic	Anomaly: Collective	
IMA	Stochastic	Anomaly: Collective	Break: Mean Shift
IMA	Stochastic	Break: Mean Shift	
IMA	Stochastic	Break: Mean Shift	Anomaly: Point
IMA	Stochastic	Break: Mean Shift	Anomaly: Collective
ARIMA	Stochastic	Anomaly: Point	
ARIMA	Stochastic	Anomaly: Point	Break: Mean Shift
ARIMA	Stochastic	Anomaly: Collective	
ARIMA	Stochastic	Anomaly: Collective	Break: Mean Shift
ARIMA	Stochastic	Break: Mean Shift	
ARIMA	Stochastic	Break: Mean Shift	Anomaly: Point
ARIMA	Stochastic	Break: Mean Shift	Anomaly: Collective
SARMA	Seasonal	Anomaly: Point	
SARMA	Seasonal	Anomaly: Point	Anomaly: Collective
SARMA	Seasonal	Anomaly: Point	Anomaly: Contextual
SARMA	Seasonal	Anomaly: Point	Break: Mean Shift
SARMA	Seasonal	Anomaly: Point	Break: Variance Shift
SARMA	Seasonal	Anomaly: Point	Break: Trend Shift
SARMA	Seasonal	Anomaly: Collective	
SARMA	Seasonal	Anomaly: Collective	Anomaly: Point
SARMA	Seasonal	Anomaly: Collective	Anomaly: Contextual
SARMA	Seasonal	Anomaly: Collective	Break: Mean Shift
SARMA	Seasonal	Anomaly: Collective	Break: Variance Shift
SARMA	Seasonal	Anomaly: Collective	Break: Trend Shift
SARMA	Seasonal	Anomaly: Contextual	
SARMA	Seasonal	Anomaly: Contextual	Anomaly: Point
SARMA	Seasonal	Anomaly: Contextual	Anomaly: Collective
SARMA	Seasonal	Anomaly: Contextual	Break: Mean Shift
SARMA	Seasonal	Anomaly: Contextual	Break: Variance Shift
SARMA	Seasonal	Anomaly: Contextual	Break: Trend Shift
SARMA	Seasonal	Break: Mean Shift	
SARMA	Seasonal	Break: Mean Shift	Anomaly: Point
SARMA	Seasonal	Break: Mean Shift	Anomaly: Collective
SARMA	Seasonal	Break: Mean Shift	Anomaly: Contextual
SARMA	Seasonal	Break: Mean Shift	Break: Variance Shift
SARMA	Seasonal	Break: Mean Shift	Break: Trend Shift
SARMA	Seasonal	Break: Variance Shift	
SARMA	Seasonal	Break: Variance Shift	Anomaly: Point
SARMA	Seasonal	Break: Variance Shift	Anomaly: Collective
SARMA	Seasonal	Break: Variance Shift	Anomaly: Contextual
SARMA	Seasonal	Break: Variance Shift	Break: Mean Shift
SARMA	Seasonal	Break: Variance Shift	Break: Trend Shift
SARMA	Seasonal	Break: Trend Shift	
SARMA	Seasonal	Break: Trend Shift	Anomaly: Point
SARMA	Seasonal	Break: Trend Shift	Anomaly: Collective
SARMA	Seasonal	Break: Trend Shift	Anomaly: Contextual
SARMA	Seasonal	Break: Trend Shift	Break: Mean Shift
SARMA	Seasonal	Break: Trend Shift	Break: Variance Shift
SARIMA	Seasonal	Anomaly: Point	
SARIMA	Seasonal	Anomaly: Point	Anomaly: Collective
SARIMA	Seasonal	Anomaly: Point	Anomaly: Contextual
SARIMA	Seasonal	Anomaly: Point	Break: Mean Shift
SARIMA	Seasonal	Anomaly: Point	Break: Trend Shift
SARIMA	Seasonal	Anomaly: Collective	
SARIMA	Seasonal	Anomaly: Collective	Anomaly: Point
SARIMA	Seasonal	Anomaly: Collective	Anomaly: Contextual
SARIMA	Seasonal	Anomaly: Collective	Break: Mean Shift
SARIMA	Seasonal	Anomaly: Collective	Break: Trend Shift
SARIMA	Seasonal	Anomaly: Contextual	
SARIMA	Seasonal	Anomaly: Contextual	Anomaly: Point
SARIMA	Seasonal	Anomaly: Contextual	Anomaly: Collective
SARIMA	Seasonal	Anomaly: Contextual	Break: Mean Shift
SARIMA	Seasonal	Anomaly: Contextual	Break: Trend Shift
SARIMA	Seasonal	Break: Mean Shift	
SARIMA	Seasonal	Break: Mean Shift	Anomaly: Point
SARIMA	Seasonal	Break: Mean Shift	Anomaly: Collective
SARIMA	Seasonal	Break: Mean Shift	Anomaly: Contextual
SARIMA	Seasonal	Break: Mean Shift	Break: Trend Shift
SARIMA	Seasonal	Break: Trend Shift	
SARIMA	Seasonal	Break: Trend Shift	Anomaly: Point
SARIMA	Seasonal	Break: Trend Shift	Anomaly: Collective
SARIMA	Seasonal	Break: Trend Shift	Anomaly: Contextual
SARIMA	Seasonal	Break: Trend Shift	Break: Mean Shift
ARCH	Volatility	Anomaly: Point	
ARCH	Volatility	Anomaly: Point	Anomaly: Collective
ARCH	Volatility	Anomaly: Point	Break: Mean Shift
ARCH	Volatility	Anomaly: Point	Break: Variance Shift
ARCH	Volatility	Anomaly: Collective	
ARCH	Volatility	Anomaly: Collective	Anomaly: Point
ARCH	Volatility	Anomaly: Collective	Break: Mean Shift
ARCH	Volatility	Anomaly: Collective	Break: Variance Shift
ARCH	Volatility	Break: Mean Shift	
ARCH	Volatility	Break: Mean Shift	Anomaly: Point
ARCH	Volatility	Break: Mean Shift	Anomaly: Collective
ARCH	Volatility	Break: Mean Shift	Break: Variance Shift
ARCH	Volatility	Break: Variance Shift	
ARCH	Volatility	Break: Variance Shift	Anomaly: Point
ARCH	Volatility	Break: Variance Shift	Anomaly: Collective
ARCH	Volatility	Break: Variance Shift	Break: Mean Shift
GARCH	Volatility	Anomaly: Point	
GARCH	Volatility	Anomaly: Point	Anomaly: Collective
GARCH	Volatility	Anomaly: Point	Break: Mean Shift
GARCH	Volatility	Anomaly: Point	Break: Variance Shift
GARCH	Volatility	Anomaly: Collective	
GARCH	Volatility	Anomaly: Collective	Anomaly: Point
GARCH	Volatility	Anomaly: Collective	Break: Mean Shift
GARCH	Volatility	Anomaly: Collective	Break: Variance Shift
GARCH	Volatility	Break: Mean Shift	
GARCH	Volatility	Break: Mean Shift	Anomaly: Point
GARCH	Volatility	Break: Mean Shift	Anomaly: Collective
GARCH	Volatility	Break: Mean Shift	Break: Variance Shift
GARCH	Volatility	Break: Variance Shift	
GARCH	Volatility	Break: Variance Shift	Anomaly: Point
GARCH	Volatility	Break: Variance Shift	Anomaly: Collective
GARCH	Volatility	Break: Variance Shift	Break: Mean Shift
EGARCH	Volatility	Anomaly: Point	
EGARCH	Volatility	Anomaly: Point	Anomaly: Collective
EGARCH	Volatility	Anomaly: Point	Break: Mean Shift
EGARCH	Volatility	Anomaly: Point	Break: Variance Shift
EGARCH	Volatility	Anomaly: Collective	
EGARCH	Volatility	Anomaly: Collective	Anomaly: Point
EGARCH	Volatility	Anomaly: Collective	Break: Mean Shift
EGARCH	Volatility	Anomaly: Collective	Break: Variance Shift
EGARCH	Volatility	Break: Mean Shift	
EGARCH	Volatility	Break: Mean Shift	Anomaly: Point
EGARCH	Volatility	Break: Mean Shift	Anomaly: Collective
EGARCH	Volatility	Break: Mean Shift	Break: Variance Shift
EGARCH	Volatility	Break: Variance Shift	
EGARCH	Volatility	Break: Variance Shift	Anomaly: Point
EGARCH	Volatility	Break: Variance Shift	Anomaly: Collective
EGARCH	Volatility	Break: Variance Shift	Break: Mean Shift
APARCH	Volatility	Anomaly: Point	
APARCH	Volatility	Anomaly: Point	Anomaly: Collective
APARCH	Volatility	Anomaly: Point	Break: Mean Shift
APARCH	Volatility	Anomaly: Point	Break: Variance Shift
APARCH	Volatility	Anomaly: Collective	
APARCH	Volatility	Anomaly: Collective	Anomaly: Point
APARCH	Volatility	Anomaly: Collective	Break: Mean Shift
APARCH	Volatility	Anomaly: Collective	Break: Variance Shift
APARCH	Volatility	Break: Mean Shift	
APARCH	Volatility	Break: Mean Shift	Anomaly: Point
APARCH	Volatility	Break: Mean Shift	Anomaly: Collective
APARCH	Volatility	Break: Mean Shift	Break: Variance Shift
APARCH	Volatility	Break: Variance Shift	
APARCH	Volatility	Break: Variance Shift	Anomaly: Point
APARCH	Volatility	Break: Variance Shift	Anomaly: Collective
APARCH	Volatility	Break: Variance Shift	Break: Mean Shift
